#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-33E74F82BF7CB4FE-75D45FCDE3735C6
#datatype	hitsConcise Results
#status	0
#Start time	2015-06-27T19:50:18	Run time	0:01:09:22
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#335 - >171700909	superfamily	258505	17	59	2.95146e-05	41.8585	cl16808	DUF4388 superfamily	C	 - 
Q#335 - >171700909	multi-dom	223816	303	408	4.76951e-24	98.5232	COG0745	OmpR	C	 - 
Q#336 - >171698321	specific	238088	9	125	6.85413e-09	53.7337	cd00156	REC	 - 	cl19078
Q#336 - >171698321	superfamily	271833	9	125	6.85413e-09	53.7337	cl19078	REC superfamily	 - 	 - 
Q#336 - >171698321	specific	257058	350	542	3.87249e-84	262.466	pfam12452	DUF3685	 - 	cl13838
Q#336 - >171698321	superfamily	257058	350	542	3.87249e-84	262.466	cl13838	DUF3685 superfamily	 - 	 - 
Q#336 - >171698321	multi-dom	225107	8	150	3.28674e-15	74.2625	COG2197	CitB	C	 - 
Q#337 - >171697124	specific	238088	7	121	6.2642e-23	89.1721	cd00156	REC	 - 	cl19078
Q#337 - >171697124	superfamily	271833	7	121	6.2642e-23	89.1721	cl19078	REC superfamily	 - 	 - 
Q#338 - >171701027	specific	238088	7	116	2.4076e-21	90.7129	cd00156	REC	 - 	cl19078
Q#338 - >171701027	superfamily	271833	7	116	2.4076e-21	90.7129	cl19078	REC superfamily	 - 	 - 
Q#338 - >171701027	superfamily	277521	372	720	3.4146e-28	115.649	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#338 - >171701027	specific	197509	255	291	0.000161619	40.2441	smart00086	PAC	 - 	cl09965
Q#338 - >171701027	superfamily	197509	255	291	0.000161619	40.2441	cl09965	PAC superfamily	 - 	 - 
Q#338 - >171701027	superfamily	277475	301	336	0.00655886	35.9472	cl11515	TrbI_Ftype superfamily	NC	 - 
Q#338 - >171701027	multi-dom	257751	180	290	4.59366e-11	60.4747	pfam13426	PAS_9	 - 	 - 
Q#339 - >171701081	specific	238088	9	128	6.00111e-15	68.7565	cd00156	REC	 - 	cl19078
Q#339 - >171701081	superfamily	271833	9	128	6.00111e-15	68.7565	cl19078	REC superfamily	 - 	 - 
Q#339 - >171701081	multi-dom	225107	41	136	9.07319e-12	61.9361	COG2197	CitB	C	 - 
Q#340 - >171701300	specific	238088	27	148	9.2005e-17	72.9937	cd00156	REC	 - 	cl19078
Q#340 - >171701300	superfamily	271833	27	148	9.2005e-17	72.9937	cl19078	REC superfamily	 - 	 - 
Q#341 - >171697890	specific	238923	467	706	1.46024e-102	316.795	cd01948	EAL	 - 	cl00290
Q#341 - >171697890	superfamily	260330	467	706	1.46024e-102	316.795	cl00290	EAL superfamily	 - 	 - 
Q#341 - >171697890	specific	143635	290	447	1.85396e-60	201.631	cd01949	GGDEF	 - 	cl11967
Q#341 - >171697890	superfamily	276010	290	447	1.85396e-60	201.631	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#341 - >171697890	specific	238088	22	133	4.85553e-17	78.0013	cd00156	REC	 - 	cl19078
Q#341 - >171697890	superfamily	271833	22	133	4.85553e-17	78.0013	cl19078	REC superfamily	 - 	 - 
Q#341 - >171697890	specific	238075	172	275	7.6572e-12	63.0359	cd00130	PAS	 - 	cl21578
Q#341 - >171697890	superfamily	271998	172	275	7.6572e-12	63.0359	cl21578	PAS superfamily	 - 	 - 
Q#341 - >171697890	multi-dom	226229	46	445	1.99893e-38	147.469	COG3706	PleD	 - 	 - 
Q#342 - >171698246	specific	238923	450	692	1.77026e-117	354.544	cd01948	EAL	 - 	cl00290
Q#342 - >171698246	superfamily	260330	450	692	1.77026e-117	354.544	cl00290	EAL superfamily	 - 	 - 
Q#342 - >171698246	specific	143635	273	432	9.28203e-62	204.713	cd01949	GGDEF	 - 	cl11967
Q#342 - >171698246	superfamily	276010	273	432	9.28203e-62	204.713	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#342 - >171698246	specific	238088	6	119	7.35177e-28	108.817	cd00156	REC	 - 	cl19078
Q#342 - >171698246	superfamily	271833	6	119	7.35177e-28	108.817	cl19078	REC superfamily	 - 	 - 
Q#342 - >171698246	specific	238075	143	258	2.04574e-08	52.6355	cd00130	PAS	 - 	cl21578
Q#342 - >171698246	superfamily	271998	143	258	2.04574e-08	52.6355	cl21578	PAS superfamily	 - 	 - 
Q#342 - >171698246	multi-dom	250275	135	258	1.38545e-12	65.1128	pfam00989	PAS	 - 	 - 
Q#343 - >171698601	specific	238088	1384	1498	6.64276e-31	119.603	cd00156	REC	 - 	cl19078
Q#343 - >171698601	superfamily	271833	1384	1498	6.64276e-31	119.603	cl19078	REC superfamily	 - 	 - 
Q#343 - >171698601	specific	238030	1240	1350	1.57267e-30	118.133	cd00075	HATPase_c	 - 	cl00075
Q#343 - >171698601	superfamily	275468	1240	1350	1.57267e-30	118.133	cl00075	HATPase_c superfamily	 - 	 - 
Q#343 - >171698601	specific	119399	1121	1164	1.09431e-08	53.7556	cd00082	HisKA	C	cl00080
Q#343 - >171698601	superfamily	260177	1121	1164	1.09431e-08	53.7556	cl00080	HisKA superfamily	C	 - 
Q#343 - >171698601	specific	238075	731	829	0.00463757	37.2276	cd00130	PAS	 - 	cl21578
Q#343 - >171698601	superfamily	271998	731	829	0.00463757	37.2276	cl21578	PAS superfamily	 - 	 - 
Q#343 - >171698601	specific	250544	16	194	1.25896e-65	221.59	pfam01339	CheB_methylest	 - 	cl03170
Q#343 - >171698601	superfamily	250544	16	194	1.25896e-65	221.59	cl03170	CheB_methylest superfamily	 - 	 - 
Q#343 - >171698601	specific	250828	282	474	8.18074e-52	182.826	pfam01739	CheR	 - 	cl17173
Q#343 - >171698601	superfamily	277501	282	474	8.18074e-52	182.826	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#343 - >171698601	specific	202731	213	269	2.50509e-06	46.7295	pfam03705	CheR_N	 - 	cl04218
Q#343 - >171698601	superfamily	202731	213	269	2.50509e-06	46.7295	cl04218	CheR_N superfamily	 - 	 - 
Q#343 - >171698601	superfamily	256010	645	729	8.2739e-06	46.155	cl22858	CENP-F_leu_zip superfamily	C	 - 
Q#343 - >171698601	specific	257556	845	907	0.00435596	37.2044	pfam13188	PAS_8	 - 	cl21578
Q#343 - >171698601	superfamily	271998	845	907	0.00435596	37.2044	cl21578	PAS superfamily	 - 	 - 
Q#343 - >171698601	multi-dom	224271	214	477	4.54077e-70	237.563	COG1352	CheR	 - 	 - 
Q#343 - >171698601	multi-dom	257911	724	827	4.93803e-28	111.077	pfam13596	PAS_10	 - 	 - 
Q#343 - >171698601	multi-dom	225112	856	1097	2.3935e-10	61.0184	COG2202	PAS	 - 	 - 
Q#344 - >171698978	specific	143635	234	395	1.15737e-58	196.238	cd01949	GGDEF	 - 	cl11967
Q#344 - >171698978	superfamily	276010	234	395	1.15737e-58	196.238	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#344 - >171698978	specific	214500	67	220	9.53256e-16	75.1104	smart00065	GAF	 - 	cl21515
Q#344 - >171698978	superfamily	271935	67	220	9.53256e-16	75.1104	cl21515	GAF superfamily	 - 	 - 
Q#344 - >171698978	superfamily	271833	559	668	0.00309815	36.7849	cl19078	REC superfamily	 - 	 - 
Q#345 - >171699926	specific	238088	4	115	5.46544e-36	130.774	cd00156	REC	 - 	cl19078
Q#345 - >171699926	superfamily	271833	4	115	5.46544e-36	130.774	cl19078	REC superfamily	 - 	 - 
Q#345 - >171699926	specific	238088	493	603	1.78075e-28	109.973	cd00156	REC	 - 	cl19078
Q#345 - >171699926	superfamily	271833	493	603	1.78075e-28	109.973	cl19078	REC superfamily	 - 	 - 
Q#345 - >171699926	specific	238225	128	222	6.76027e-24	96.7496	cd00383	trans_reg_C	 - 	cl21459
Q#345 - >171699926	superfamily	277524	128	222	6.76027e-24	96.7496	cl21459	HTH superfamily	 - 	 - 
Q#345 - >171699926	specific	238041	253	350	9.42303e-08	50.0726	cd00088	HPT	 - 	cl00086
Q#345 - >171699926	superfamily	260183	253	350	9.42303e-08	50.0726	cl00086	HPT superfamily	 - 	 - 
Q#345 - >171699926	specific	238088	429	482	4.54615e-05	42.1777	cd00156	REC	N	cl19078
Q#345 - >171699926	superfamily	271833	429	482	4.54615e-05	42.1777	cl19078	REC superfamily	N	 - 
Q#345 - >171699926	multi-dom	223816	1	226	2.72353e-74	239.121	COG0745	OmpR	 - 	 - 
Q#345 - >171699926	multi-dom	223816	491	603	6.09383e-23	97.7529	COG0745	OmpR	C	 - 
Q#346 - >171700082	specific	143635	444	600	2.08923e-63	207.794	cd01949	GGDEF	 - 	cl11967
Q#346 - >171700082	superfamily	276010	444	600	2.08923e-63	207.794	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#346 - >171700082	specific	238088	9	112	2.49579e-21	89.9425	cd00156	REC	 - 	cl19078
Q#346 - >171700082	superfamily	271833	9	112	2.49579e-21	89.9425	cl19078	REC superfamily	 - 	 - 
Q#346 - >171700082	specific	238075	157	253	3.7787e-09	54.5615	cd00130	PAS	 - 	cl21578
Q#346 - >171700082	superfamily	271998	157	253	3.7787e-09	54.5615	cl21578	PAS superfamily	 - 	 - 
Q#346 - >171700082	specific	225113	282	442	1.58921e-12	65.7682	COG2203	FhlA	 - 	cl21515
Q#346 - >171700082	superfamily	271935	282	442	1.58921e-12	65.7682	cl21515	GAF superfamily	 - 	 - 
Q#346 - >171700082	multi-dom	272971	139	260	2.41033e-18	81.9536	TIGR00229	sensory_box	 - 	 - 
Q#347 - >171700305	specific	143635	314	475	1.81641e-55	183.912	cd01949	GGDEF	 - 	cl11967
Q#347 - >171700305	superfamily	276010	314	475	1.81641e-55	183.912	cl11967	Nucleotidyl_cyc_III superfamily	 - 	 - 
Q#347 - >171700305	specific	238088	12	126	1.95899e-30	113.825	cd00156	REC	 - 	cl19078
Q#347 - >171700305	superfamily	271833	12	126	1.95899e-30	113.825	cl19078	REC superfamily	 - 	 - 
Q#347 - >171700305	specific	238075	173	278	3.08864e-13	66.1175	cd00130	PAS	 - 	cl21578
Q#347 - >171700305	superfamily	271998	173	278	3.08864e-13	66.1175	cl21578	PAS superfamily	 - 	 - 
Q#347 - >171700305	multi-dom	236577	9	474	5.494e-54	188.956	PRK09581	pleD	 - 	 - 
Q#348 - >171696590	specific	238030	457	560	1.50722e-28	111.199	cd00075	HATPase_c	 - 	cl00075
Q#348 - >171696590	superfamily	275468	457	560	1.50722e-28	111.199	cl00075	HATPase_c superfamily	 - 	 - 
Q#348 - >171696590	specific	119399	333	399	1.94719e-14	69.5488	cd00082	HisKA	 - 	cl00080
Q#348 - >171696590	superfamily	260177	333	399	1.94719e-14	69.5488	cl00080	HisKA superfamily	 - 	 - 
Q#348 - >171696590	specific	238088	581	689	1.68425e-09	56.4301	cd00156	REC	 - 	cl19078
Q#348 - >171696590	superfamily	271833	581	689	1.68425e-09	56.4301	cl19078	REC superfamily	 - 	 - 
Q#348 - >171696590	multi-dom	223715	331	569	2.85522e-50	179.95	COG0642	BaeS	N	 - 
Q#349 - >171697026	specific	238088	666	780	4.69011e-32	121.914	cd00156	REC	 - 	cl19078
Q#349 - >171697026	superfamily	271833	666	780	4.69011e-32	121.914	cl19078	REC superfamily	 - 	 - 
Q#349 - >171697026	specific	238030	381	495	2.1568e-31	119.674	cd00075	HATPase_c	 - 	cl00075
Q#349 - >171697026	superfamily	275468	381	495	2.1568e-31	119.674	cl00075	HATPase_c superfamily	 - 	 - 
Q#349 - >171697026	specific	238088	521	628	7.67618e-20	86.8609	cd00156	REC	 - 	cl19078
Q#349 - >171697026	superfamily	271833	521	628	7.67618e-20	86.8609	cl19078	REC superfamily	 - 	 - 
Q#349 - >171697026	specific	119399	262	325	2.82725e-15	72.2452	cd00082	HisKA	 - 	cl00080
Q#349 - >171697026	superfamily	260177	262	325	2.82725e-15	72.2452	cl00080	HisKA superfamily	 - 	 - 
Q#349 - >171697026	specific	238041	807	868	2.06614e-05	43.9094	cd00088	HPT	C	cl00086
Q#349 - >171697026	superfamily	260183	807	868	2.06614e-05	43.9094	cl00086	HPT superfamily	C	 - 
Q#349 - >171697026	multi-dom	223715	150	495	5.75001e-54	191.12	COG0642	BaeS	 - 	 - 
Q#349 - >171697026	multi-dom	223816	518	600	4.78363e-10	59.2329	COG0745	OmpR	C	 - 
Q#350 - >171697086	specific	238088	834	949	5.42637e-29	113.054	cd00156	REC	 - 	cl19078
Q#350 - >171697086	superfamily	271833	834	949	5.42637e-29	113.054	cl19078	REC superfamily	 - 	 - 
Q#350 - >171697086	specific	238030	538	671	4.16846e-18	81.539	cd00075	HATPase_c	 - 	cl00075
Q#350 - >171697086	superfamily	275468	538	671	4.16846e-18	81.539	cl00075	HATPase_c superfamily	 - 	 - 
Q#350 - >171697086	specific	238041	12	102	2.71114e-16	76.2661	cd00088	HPT	 - 	cl00086
Q#350 - >171697086	superfamily	260183	12	102	2.71114e-16	76.2661	cl00086	HPT superfamily	 - 	 - 
Q#350 - >171697086	superfamily	260304	675	805	1.4715e-11	62.9663	cl00256	CheW_like superfamily	 - 	 - 
Q#350 - >171697086	multi-dom	223716	1	810	3.01397e-138	432.91	COG0643	CheA	 - 	 - 
Q#350 - >171697086	multi-dom	223816	833	949	5.53596e-21	93.1305	COG0745	OmpR	C	 - 
Q#351 - >171697507	specific	270422	34	254	9.46068e-66	221.304	cd13704	PBP2_HisK	 - 	cl21456
Q#351 - >171697507	superfamily	277522	34	254	9.46068e-66	221.304	cl21456	Periplasmic_Binding_Protein_Type_2 superfamily	 - 	 - 
Q#351 - >171697507	specific	238088	877	995	9.31252e-31	118.447	cd00156	REC	 - 	cl19078
Q#351 - >171697507	superfamily	271833	877	995	9.31252e-31	118.447	cl19078	REC superfamily	 - 	 - 
Q#351 - >171697507	specific	238030	735	845	5.34249e-26	104.651	cd00075	HATPase_c	 - 	cl00075
Q#351 - >171697507	superfamily	275468	735	845	5.34249e-26	104.651	cl00075	HATPase_c superfamily	 - 	 - 
Q#351 - >171697507	specific	119399	615	679	6.62053e-20	85.7272	cd00082	HisKA	 - 	cl00080
Q#351 - >171697507	superfamily	260177	615	679	6.62053e-20	85.7272	cl00080	HisKA superfamily	 - 	 - 
Q#351 - >171697507	specific	238075	318	418	2.2667e-10	59.1839	cd00130	PAS	 - 	cl21578
Q#351 - >171697507	superfamily	271998	318	418	2.2667e-10	59.1839	cl21578	PAS superfamily	 - 	 - 
Q#351 - >171697507	specific	225113	433	607	6.26464e-28	112.377	COG2203	FhlA	 - 	cl21515
Q#351 - >171697507	superfamily	271935	433	607	6.26464e-28	112.377	cl21515	GAF superfamily	 - 	 - 
Q#351 - >171697507	multi-dom	249906	37	254	1.23375e-36	138.947	pfam00497	SBP_bac_3	 - 	 - 
Q#351 - >171697507	multi-dom	272971	305	428	9.39299e-14	69.6272	TIGR00229	sensory_box	 - 	 - 
Q#352 - >171697554	specific	238030	600	704	1.74753e-30	116.592	cd00075	HATPase_c	 - 	cl00075
Q#352 - >171697554	superfamily	275468	600	704	1.74753e-30	116.592	cl00075	HATPase_c superfamily	 - 	 - 
Q#352 - >171697554	specific	238088	731	847	4.02581e-28	110.358	cd00156	REC	 - 	cl19078
Q#352 - >171697554	superfamily	271833	731	847	4.02581e-28	110.358	cl19078	REC superfamily	 - 	 - 
Q#352 - >171697554	specific	238088	34	147	7.66248e-20	86.4757	cd00156	REC	 - 	cl19078
Q#352 - >171697554	superfamily	271833	34	147	7.66248e-20	86.4757	cl19078	REC superfamily	 - 	 - 
Q#352 - >171697554	specific	119399	482	546	1.70548e-12	64.156	cd00082	HisKA	 - 	cl00080
Q#352 - >171697554	superfamily	260177	482	546	1.70548e-12	64.156	cl00080	HisKA superfamily	 - 	 - 
Q#352 - >171697554	specific	238075	180	283	4.74286e-05	42.6203	cd00130	PAS	 - 	cl21578
Q#352 - >171697554	superfamily	271998	180	283	4.74286e-05	42.6203	cl21578	PAS superfamily	 - 	 - 
Q#352 - >171697554	specific	257553	313	456	6.80403e-12	64.1515	pfam13185	GAF_2	 - 	cl21515
Q#352 - >171697554	superfamily	271935	313	456	6.80403e-12	64.1515	cl21515	GAF superfamily	 - 	 - 
Q#352 - >171697554	multi-dom	254805	191	280	1.03614e-14	71.2571	pfam08447	PAS_3	 - 	 - 
Q#353 - >171697555	specific	238088	962	1083	1.22398e-33	127.307	cd00156	REC	 - 	cl19078
Q#353 - >171697555	superfamily	271833	962	1083	1.22398e-33	127.307	cl19078	REC superfamily	 - 	 - 
Q#353 - >171697555	specific	238030	790	901	1.41977e-30	118.133	cd00075	HATPase_c	 - 	cl00075
Q#353 - >171697555	superfamily	275468	790	901	1.41977e-30	118.133	cl00075	HATPase_c superfamily	 - 	 - 
Q#353 - >171697555	specific	238030	1229	1332	1.46428e-24	100.799	cd00075	HATPase_c	 - 	cl00075
Q#353 - >171697555	superfamily	275468	1229	1332	1.46428e-24	100.799	cl00075	HATPase_c superfamily	 - 	 - 
Q#353 - >171697555	specific	119399	1113	1179	1.41768e-09	56.452	cd00082	HisKA	 - 	cl00080
Q#353 - >171697555	superfamily	260177	1113	1179	1.41768e-09	56.452	cl00080	HisKA superfamily	 - 	 - 
Q#353 - >171697555	specific	238075	253	344	0.000344196	40.6943	cd00130	PAS	 - 	cl21578
Q#353 - >171697555	superfamily	271998	253	344	0.000344196	40.6943	cl21578	PAS superfamily	 - 	 - 
Q#353 - >171697555	specific	119399	667	734	0.00155001	38.3476	cd00082	HisKA	 - 	cl00080
Q#353 - >171697555	superfamily	260177	667	734	0.00155001	38.3476	cl00080	HisKA superfamily	 - 	 - 
Q#353 - >171697555	specific	250726	376	514	2.53907e-15	75.3127	pfam01590	GAF	 - 	cl21515
Q#353 - >171697555	superfamily	271935	376	514	2.53907e-15	75.3127	cl21515	GAF superfamily	 - 	 - 
Q#353 - >171697555	specific	250726	72	209	6.75137e-10	58.7491	pfam01590	GAF	 - 	cl21515
Q#353 - >171697555	superfamily	271935	72	209	6.75137e-10	58.7491	cl21515	GAF superfamily	 - 	 - 
Q#353 - >171697555	multi-dom	254806	251	349	1.8322e-17	80.536	pfam08448	PAS_4	 - 	 - 
Q#353 - >171697555	multi-dom	182711	960	1146	4.69702e-14	72.3785	PRK10766	PRK10766	 - 	 - 
Q#353 - >171697555	multi-dom	223715	647	902	9.71193e-45	166.853	COG0642	BaeS	N	 - 
Q#354 - >171698146	specific	238030	466	573	2.71221e-25	101.955	cd00075	HATPase_c	 - 	cl00075
Q#354 - >171698146	superfamily	275468	466	573	2.71221e-25	101.955	cl00075	HATPase_c superfamily	 - 	 - 
Q#354 - >171698146	specific	119399	345	408	3.32746e-17	77.638	cd00082	HisKA	 - 	cl00080
Q#354 - >171698146	superfamily	260177	345	408	3.32746e-17	77.638	cl00080	HisKA superfamily	 - 	 - 
Q#354 - >171698146	specific	223855	598	715	7.60468e-05	42.1392	COG0784	CheY	 - 	cl19078
Q#354 - >171698146	superfamily	271833	598	715	7.60468e-05	42.1392	cl19078	REC superfamily	 - 	 - 
Q#354 - >171698146	specific	257556	233	266	0.0053358	36.0488	pfam13188	PAS_8	C	cl21578
Q#354 - >171698146	superfamily	271998	233	266	0.0053358	36.0488	cl21578	PAS superfamily	C	 - 
Q#354 - >171698146	multi-dom	274368	228	573	9.33096e-34	132.717	TIGR02966	phoR_proteo	 - 	 - 
Q#355 - >171698744	specific	238030	500	613	9.65822e-28	108.888	cd00075	HATPase_c	 - 	cl00075
Q#355 - >171698744	superfamily	275468	500	613	9.65822e-28	108.888	cl00075	HATPase_c superfamily	 - 	 - 
Q#355 - >171698744	specific	238088	645	759	4.19625e-23	96.1057	cd00156	REC	 - 	cl19078
Q#355 - >171698744	superfamily	271833	645	759	4.19625e-23	96.1057	cl19078	REC superfamily	 - 	 - 
Q#355 - >171698744	specific	119399	379	443	3.14145e-16	74.9416	cd00082	HisKA	 - 	cl00080
Q#355 - >171698744	superfamily	260177	379	443	3.14145e-16	74.9416	cl00080	HisKA superfamily	 - 	 - 
Q#355 - >171698744	specific	100122	312	358	0.000158519	40.311	cd06225	HAMP	 - 	cl01054
Q#355 - >171698744	superfamily	260769	312	358	0.000158519	40.311	cl01054	HAMP superfamily	 - 	 - 
Q#356 - >171698991	specific	238373	622	762	2.52623e-30	118.05	cd00731	CheA_reg	 - 	cl00256
Q#356 - >171698991	superfamily	260304	622	762	2.52623e-30	118.05	cl00256	CheW_like superfamily	 - 	 - 
Q#356 - >171698991	specific	238088	799	914	1.72651e-29	114.98	cd00156	REC	 - 	cl19078
Q#356 - >171698991	superfamily	271833	799	914	1.72651e-29	114.98	cl19078	REC superfamily	 - 	 - 
Q#356 - >171698991	specific	238088	955	1070	3.10089e-28	111.514	cd00156	REC	 - 	cl19078
Q#356 - >171698991	superfamily	271833	955	1070	3.10089e-28	111.514	cl19078	REC superfamily	 - 	 - 
Q#356 - >171698991	specific	238030	480	618	6.17346e-17	78.4574	cd00075	HATPase_c	 - 	cl00075
Q#356 - >171698991	superfamily	275468	480	618	6.17346e-17	78.4574	cl00075	HATPase_c superfamily	 - 	 - 
Q#356 - >171698991	specific	251602	270	327	1.12694e-10	59.1231	pfam02895	H-kinase_dim	 - 	cl03767
Q#356 - >171698991	superfamily	251602	270	327	1.12694e-10	59.1231	cl03767	H-kinase_dim superfamily	 - 	 - 
Q#356 - >171698991	multi-dom	223716	151	773	1.64689e-176	536.914	COG0643	CheA	 - 	 - 
Q#356 - >171698991	multi-dom	223816	954	1070	5.50236e-20	90.4341	COG0745	OmpR	C	 - 
Q#356 - >171698991	multi-dom	223816	796	900	4.1107e-19	87.7377	COG0745	OmpR	C	 - 
Q#357 - >171700090	specific	238030	719	827	5.86862e-31	118.903	cd00075	HATPase_c	 - 	cl00075
Q#357 - >171700090	superfamily	275468	719	827	5.86862e-31	118.903	cl00075	HATPase_c superfamily	 - 	 - 
Q#357 - >171700090	specific	238088	859	973	1.03281e-27	109.973	cd00156	REC	 - 	cl19078
Q#357 - >171700090	superfamily	271833	859	973	1.03281e-27	109.973	cl19078	REC superfamily	 - 	 - 
Q#357 - >171700090	specific	119399	599	663	2.22458e-18	81.49	cd00082	HisKA	 - 	cl00080
Q#357 - >171700090	superfamily	260177	599	663	2.22458e-18	81.49	cl00080	HisKA superfamily	 - 	 - 
Q#357 - >171700090	specific	238075	52	157	1.10426e-11	63.0359	cd00130	PAS	 - 	cl21578
Q#357 - >171700090	superfamily	271998	52	157	1.10426e-11	63.0359	cl21578	PAS superfamily	 - 	 - 
Q#357 - >171700090	specific	238075	473	578	1.82527e-10	59.5691	cd00130	PAS	 - 	cl21578
Q#357 - >171700090	superfamily	271998	473	578	1.82527e-10	59.5691	cl21578	PAS superfamily	 - 	 - 
Q#357 - >171700090	specific	238075	174	276	1.4256e-07	50.7095	cd00130	PAS	 - 	cl21578
Q#357 - >171700090	superfamily	271998	174	276	1.4256e-07	50.7095	cl21578	PAS superfamily	 - 	 - 
Q#357 - >171700090	specific	214500	307	446	5.61063e-07	49.302	smart00065	GAF	 - 	cl21515
Q#357 - >171700090	superfamily	271935	307	446	5.61063e-07	49.302	cl21515	GAF superfamily	 - 	 - 
Q#357 - >171700090	multi-dom	274368	464	827	3.96537e-48	175.475	TIGR02966	phoR_proteo	 - 	 - 
Q#357 - >171700090	multi-dom	254805	66	154	2.13387e-26	105.155	pfam08447	PAS_3	 - 	 - 
Q#357 - >171700090	multi-dom	254806	174	281	2.8595e-18	82.462	pfam08448	PAS_4	 - 	 - 
Q#357 - >171700090	multi-dom	223816	856	965	2.95189e-19	88.1229	COG0745	OmpR	C	 - 
Q#358 - >171700304	specific	238030	503	618	2.41578e-25	101.955	cd00075	HATPase_c	 - 	cl00075
Q#358 - >171700304	superfamily	275468	503	618	2.41578e-25	101.955	cl00075	HATPase_c superfamily	 - 	 - 
Q#358 - >171700304	specific	119399	383	447	1.50556e-10	58.378	cd00082	HisKA	 - 	cl00080
Q#358 - >171700304	superfamily	260177	383	447	1.50556e-10	58.378	cl00080	HisKA superfamily	 - 	 - 
Q#358 - >171700304	specific	238088	650	764	6.33459e-07	48.3409	cd00156	REC	 - 	cl19078
Q#358 - >171700304	superfamily	271833	650	764	6.33459e-07	48.3409	cl19078	REC superfamily	 - 	 - 
Q#358 - >171700304	specific	252251	77	264	2.33339e-43	156.292	pfam03924	CHASE	 - 	cl01369
Q#358 - >171700304	superfamily	260903	77	264	2.33339e-43	156.292	cl01369	CHASE superfamily	 - 	 - 
Q#358 - >171700304	multi-dom	223715	290	627	7.88309e-51	181.876	COG0642	BaeS	 - 	 - 
Q#358 - >171700304	multi-dom	223816	647	792	1.7347e-05	45.7509	COG0745	OmpR	C	 - 
Q#359 - >171700557	specific	238088	1012	1127	4.17324e-30	116.906	cd00156	REC	 - 	cl19078
Q#359 - >171700557	superfamily	271833	1012	1127	4.17324e-30	116.906	cl19078	REC superfamily	 - 	 - 
Q#359 - >171700557	specific	238030	681	819	5.79255e-18	81.539	cd00075	HATPase_c	 - 	cl00075
Q#359 - >171700557	superfamily	275468	681	819	5.79255e-18	81.539	cl00075	HATPase_c superfamily	 - 	 - 
Q#359 - >171700557	specific	238041	14	110	1.51686e-17	80.1181	cd00088	HPT	 - 	cl00086
Q#359 - >171700557	superfamily	260183	14	110	1.51686e-17	80.1181	cl00086	HPT superfamily	 - 	 - 
Q#359 - >171700557	specific	214588	816	969	2.5688e-14	71.89	smart00260	CheW	 - 	cl00256
Q#359 - >171700557	superfamily	260304	816	969	2.5688e-14	71.89	cl00256	CheW_like superfamily	 - 	 - 
Q#359 - >171700557	specific	251602	478	531	2.3112e-10	58.3527	pfam02895	H-kinase_dim	 - 	cl03767
Q#359 - >171700557	superfamily	251602	478	531	2.3112e-10	58.3527	cl03767	H-kinase_dim superfamily	 - 	 - 
Q#359 - >171700557	multi-dom	223716	8	975	5.16957e-170	521.506	COG0643	CheA	 - 	 - 
Q#359 - >171700557	multi-dom	223816	1009	1127	3.23697e-22	97.3677	COG0745	OmpR	C	 - 
Q#360 - >171700656	specific	238030	524	625	1.23052e-29	114.281	cd00075	HATPase_c	 - 	cl00075
Q#360 - >171700656	superfamily	275468	524	625	1.23052e-29	114.281	cl00075	HATPase_c superfamily	 - 	 - 
Q#360 - >171700656	specific	238088	658	772	1.69316e-29	114.21	cd00156	REC	 - 	cl19078
Q#360 - >171700656	superfamily	271833	658	772	1.69316e-29	114.21	cl19078	REC superfamily	 - 	 - 
Q#360 - >171700656	specific	119399	404	468	5.97309e-19	82.6456	cd00082	HisKA	 - 	cl00080
Q#360 - >171700656	superfamily	260177	404	468	5.97309e-19	82.6456	cl00080	HisKA superfamily	 - 	 - 
Q#360 - >171700656	specific	225113	201	390	5.29488e-19	85.7986	COG2203	FhlA	 - 	cl21515
Q#360 - >171700656	superfamily	271935	201	390	5.29488e-19	85.7986	cl21515	GAF superfamily	 - 	 - 
Q#361 - >171700684	specific	238088	880	997	6.44379e-29	113.054	cd00156	REC	 - 	cl19078
Q#361 - >171700684	superfamily	271833	880	997	6.44379e-29	113.054	cl19078	REC superfamily	 - 	 - 
Q#361 - >171700684	specific	238041	12	105	5.75612e-19	83.9701	cd00088	HPT	 - 	cl00086
Q#361 - >171700684	superfamily	260183	12	105	5.75612e-19	83.9701	cl00086	HPT superfamily	 - 	 - 
Q#361 - >171700684	specific	238030	564	701	4.22374e-17	78.8426	cd00075	HATPase_c	 - 	cl00075
Q#361 - >171700684	superfamily	275468	564	701	4.22374e-17	78.8426	cl00075	HATPase_c superfamily	 - 	 - 
Q#361 - >171700684	superfamily	260304	705	843	9.46465e-26	104.568	cl00256	CheW_like superfamily	 - 	 - 
